timestamp,temperature,humidity,wind_speed,pressure,hour,day_of_week,is_weekend,wind_direction,precipitation,cloud_cover,is_warning,aqi,pm25
2026-01-15 04:00:00,17.3,93,0.6666666666666666,1014.6,4,3,0,73,0.0,100,1,154,68.5
2026-01-15 05:00:00,17.3,92,0.75,1014.5,5,3,0,86,0.0,100,1,154,69.4
2026-01-15 06:00:00,17.5,91,0.888888888888889,1015.2,6,3,0,71,0.0,100,1,154,70.8
2026-01-15 07:00:00,17.2,91,1.027777777777778,1015.6,7,3,0,43,0.0,100,1,154,70.5
2026-01-15 08:00:00,17.8,90,0.8611111111111112,1016.2,8,3,0,69,0.2,100,1,153,72.9
2026-01-15 09:00:00,18.4,89,0.5,1016.5,9,3,0,66,0.0,95,1,153,69.2
2026-01-15 10:00:00,20.5,80,0.7777777777777777,1016.6,10,3,0,79,0.0,45,1,152,67.3
2026-01-15 11:00:00,22.5,70,1.5555555555555554,1015.8,11,3,0,130,0.0,98,1,153,62.9
2026-01-15 12:00:00,22.6,70,1.25,1014.4,12,3,0,140,0.2,100,1,153,58.7
2026-01-15 13:00:00,22.1,70,1.1666666666666667,1013.5,13,3,0,137,0.0,100,1,153,55.9
2026-01-15 14:00:00,22.7,66,1.6944444444444442,1012.3,14,3,0,140,0.0,100,1,153,55.5
2026-01-15 15:00:00,22.1,70,2.3333333333333335,1011.6,15,3,0,137,0.0,100,1,153,57.0
2026-01-15 16:00:00,21.8,73,2.361111111111111,1011.3,16,3,0,134,0.0,100,1,153,59.1
2026-01-15 17:00:00,21.4,75,1.8611111111111112,1011.3,17,3,0,136,0.0,100,1,154,65.2
2026-01-15 18:00:00,20.8,79,0.9722222222222222,1011.2,18,3,0,145,0.0,100,1,154,74.5
2026-01-15 19:00:00,20.1,82,1.1388888888888888,1011.8,19,3,0,119,0.0,100,1,154,104.1
2026-01-15 20:00:00,20.2,82,1.4444444444444444,1012.0,20,3,0,115,0.0,4,1,154,117.6
2026-01-15 21:00:00,18.9,89,1.5833333333333333,1012.0,21,3,0,131,0.0,19,1,156,111.3
2026-01-15 22:00:00,18.3,92,1.5555555555555554,1012.1,22,3,0,155,0.0,15,1,157,107.6
2026-01-15 23:00:00,17.9,94,1.472222222222222,1012.0,23,3,0,162,0.0,7,1,158,106.4
2026-01-16 00:00:00,17.4,96,1.4166666666666665,1011.9,0,4,0,162,0.0,15,1,160,101.0
2026-01-16 01:00:00,17.4,98,1.5833333333333333,1011.8,1,4,0,156,0.0,58,1,161,92.2
2026-01-16 02:00:00,17.5,99,1.611111111111111,1011.0,2,4,0,160,0.0,100,1,161,87.1
2026-01-16 03:00:00,17.7,100,2.1944444444444446,1010.6,3,4,0,150,0.0,100,1,162,87.8
2026-01-16 04:00:00,17.8,100,2.888888888888889,1010.5,4,4,0,150,0.0,100,1,162,88.9
2026-01-16 05:00:00,17.9,100,2.1666666666666665,1010.6,5,4,0,148,0.0,100,1,163,88.5
2026-01-16 06:00:00,18.0,100,1.3611111111111112,1010.9,6,4,0,141,0.0,100,1,163,87.1
2026-01-16 07:00:00,18.0,99,1.777777777777778,1011.6,7,4,0,140,0.2,100,1,164,81.7
2026-01-16 08:00:00,19.1,94,2.361111111111111,1012.0,8,4,0,152,0.0,100,1,164,72.4
2026-01-16 09:00:00,20.0,90,2.888888888888889,1012.9,9,4,0,166,0.0,100,1,164,61.2
2026-01-16 10:00:00,21.2,84,3.611111111111111,1012.7,10,4,0,170,0.4,95,1,164,56.9
2026-01-16 11:00:00,23.0,73,3.7222222222222223,1011.8,11,4,0,173,0.1,100,1,163,53.2
2026-01-16 12:00:00,24.1,67,3.4722222222222223,1010.5,12,4,0,187,0.0,100,1,163,50.1
2026-01-16 13:00:00,24.4,65,3.1111111111111107,1009.5,13,4,0,177,0.0,98,1,163,49.4
2026-01-16 14:00:00,25.3,61,3.083333333333333,1008.3,14,4,0,168,0.0,100,1,163,49.2
2026-01-16 15:00:00,26.0,59,2.944444444444444,1007.7,15,4,0,165,0.0,100,1,163,49.4
2026-01-16 16:00:00,25.6,59,3.222222222222222,1007.3,16,4,0,133,0.0,20,1,162,48.7
2026-01-16 17:00:00,24.9,62,2.833333333333333,1007.3,17,4,0,108,0.0,9,1,162,55.3
2026-01-16 18:00:00,22.9,70,2.75,1008.0,18,4,0,122,0.0,26,1,162,76.4
2026-01-16 19:00:00,21.9,78,2.638888888888889,1008.7,19,4,0,141,0.0,52,1,162,81.3
2026-01-16 20:00:00,21.4,79,3.5,1009.7,20,4,0,149,0.0,33,1,162,74.0
2026-01-16 21:00:00,20.4,85,3.083333333333333,1010.2,21,4,0,144,0.0,13,1,161,64.0
2026-01-16 22:00:00,19.5,92,2.4722222222222223,1010.4,22,4,0,146,0.0,25,1,160,59.5
2026-01-16 23:00:00,19.0,96,1.7222222222222223,1010.6,23,4,0,131,0.0,31,1,159,57.4
2026-01-17 00:00:00,18.8,97,1.6666666666666665,1010.5,0,5,1,117,0.0,47,1,157,56.0
2026-01-17 01:00:00,19.5,99,2.611111111111111,1010.4,1,5,1,128,0.0,100,1,156,56.8
2026-01-17 02:00:00,19.5,99,2.5,1009.9,2,5,1,121,0.0,100,1,156,59.1
2026-01-17 03:00:00,19.5,98,2.4722222222222223,1009.7,3,5,1,114,0.0,100,1,155,61.2
2026-01-17 04:00:00,19.5,98,2.7222222222222223,1009.5,4,5,1,120,0.0,100,1,155,62.2
2026-01-17 05:00:00,19.4,97,2.4444444444444446,1009.8,5,5,1,116,0.0,100,1,154,60.5
2026-01-17 06:00:00,19.2,97,2.2777777777777777,1010.0,6,5,1,113,0.0,100,1,153,59.4
2026-01-17 07:00:00,19.0,99,2.25,1010.5,7,5,1,90,0.5,100,1,153,68.7
2026-01-17 08:00:00,19.5,98,1.2222222222222223,1011.6,8,5,1,111,0.8,100,1,152,60.3
2026-01-17 09:00:00,19.6,98,1.0555555555555556,1012.5,9,5,1,85,1.5,100,1,152,49.1
2026-01-17 10:00:00,19.8,97,2.2222222222222223,1012.5,10,5,1,40,1.8,100,1,152,40.3
2026-01-17 11:00:00,20.5,90,3.194444444444444,1012.2,11,5,1,42,0.8,100,1,152,36.8
2026-01-17 12:00:00,20.8,83,3.0,1010.7,12,5,1,57,0.1,63,1,151,30.2
2026-01-17 13:00:00,21.0,85,2.6666666666666665,1010.0,13,5,1,85,0.0,27,1,151,26.7
2026-01-17 14:00:00,22.6,76,2.8055555555555554,1009.0,14,5,1,110,0.1,48,1,150,29.7
2026-01-17 15:00:00,22.9,76,3.75,1008.0,15,5,1,123,0.0,100,1,149,31.8
2026-01-17 16:00:00,22.4,77,4.083333333333333,1007.8,16,5,1,126,0.0,31,1,147,33.6
2026-01-17 17:00:00,21.5,80,3.611111111111111,1008.1,17,5,1,124,0.0,32,1,146,36.9
2026-01-17 18:00:00,20.4,87,2.694444444444444,1009.0,18,5,1,124,0.0,53,1,144,41.7
2026-01-17 19:00:00,19.9,92,2.5,1009.2,19,5,1,128,0.0,13,1,140,37.1
2026-01-17 20:00:00,19.5,92,2.694444444444444,1009.3,20,5,1,135,0.0,9,1,136,43.1
2026-01-17 21:00:00,19.0,93,2.3333333333333335,1009.7,21,5,1,140,0.0,6,1,132,43.9
2026-01-17 22:00:00,18.5,94,1.972222222222222,1009.8,22,5,1,142,0.0,16,1,130,49.1
2026-01-17 23:00:00,18.0,95,1.5,1009.7,23,5,1,132,0.0,97,1,129,53.8
2026-01-18 00:00:00,17.9,95,1.4444444444444444,1009.8,0,6,1,131,0.0,100,1,129,55.8
2026-01-18 01:00:00,18.3,96,1.777777777777778,1009.8,1,6,1,117,0.0,86,1,129,57.6
2026-01-18 02:00:00,18.4,96,2.0,1009.2,2,6,1,103,0.0,95,1,129,60.1
2026-01-18 03:00:00,18.5,96,2.0,1009.0,3,6,1,109,0.0,95,1,129,62.2
2026-01-18 04:00:00,18.4,98,1.8611111111111112,1008.7,4,6,1,96,0.0,100,1,129,59.8
2026-01-18 05:00:00,18.4,98,1.75,1008.8,5,6,1,110,0.1,100,1,129,59.1
2026-01-18 06:00:00,18.4,98,1.5833333333333333,1009.4,6,6,1,103,0.1,100,1,129,58.2
2026-01-18 07:00:00,17.9,98,0.888888888888889,1010.3,7,6,1,47,0.1,100,1,128,63.8
2026-01-18 08:00:00,18.4,96,1.3888888888888888,1010.8,8,6,1,71,0.0,100,1,128,65.4
2026-01-18 09:00:00,19.4,92,1.611111111111111,1011.4,9,6,1,112,0.0,100,1,129,59.5
2026-01-18 10:00:00,20.9,86,1.6388888888888888,1011.6,10,6,1,140,0.0,100,1,130,48.5
2026-01-18 11:00:00,22.5,79,1.75,1011.0,11,6,1,160,0.1,100,1,130,39.8
2026-01-18 12:00:00,24.2,70,1.5833333333333333,1009.6,12,6,1,191,0.1,29,1,131,37.4
2026-01-18 13:00:00,25.5,62,1.5555555555555554,1008.4,13,6,1,197,0.1,34,1,132,34.8
2026-01-18 14:00:00,26.4,58,1.9444444444444444,1007.4,14,6,1,180,0.1,59,1,132,34.3
2026-01-18 15:00:00,26.4,58,3.3055555555555554,1006.8,15,6,1,150,0.0,91,1,133,35.3
2026-01-18 16:00:00,24.6,67,5.083333333333333,1006.7,16,6,1,134,0.0,8,1,133,35.5
2026-01-18 17:00:00,23.5,73,4.361111111111111,1007.1,17,6,1,128,0.0,42,1,133,38.1
2026-01-18 18:00:00,21.9,77,4.5,1007.3,18,6,1,125,0.0,46,1,134,42.0
2026-01-18 19:00:00,21.0,80,4.083333333333333,1008.1,19,6,1,132,0.0,6,1,134,58.4
2026-01-18 20:00:00,20.2,84,3.888888888888889,1008.8,20,6,1,137,0.0,3,1,136,58.7
2026-01-18 21:00:00,19.5,90,3.4444444444444446,1009.2,21,6,1,139,0.0,5,1,137,60.8
2026-01-18 22:00:00,19.0,95,3.0555555555555554,1009.8,22,6,1,139,0.0,19,1,139,64.7
2026-01-18 23:00:00,18.8,97,2.833333333333333,1009.8,23,6,1,134,0.0,30,1,141,67.5
2026-01-19 00:00:00,18.6,97,2.7777777777777777,1009.6,0,0,0,131,0.0,23,1,142,67.1
2026-01-19 01:00:00,19.4,98,2.944444444444444,1009.3,1,0,0,136,0.0,91,1,143,67.3
2026-01-19 02:00:00,19.1,98,2.944444444444444,1008.6,2,0,0,133,0.0,100,1,144,68.2
2026-01-19 03:00:00,19.0,98,2.833333333333333,1008.4,3,0,0,127,0.0,100,1,145,67.8
2026-01-19 04:00:00,19.0,98,2.611111111111111,1008.3,4,0,0,121,0.0,100,1,146,66.6
2026-01-19 05:00:00,19.1,98,2.5555555555555554,1008.5,5,0,0,116,0.0,100,1,147,64.5
2026-01-19 06:00:00,19.0,98,2.5833333333333335,1009.3,6,0,0,114,0.0,100,1,147,63.1
2026-01-19 07:00:00,18.5,99,2.7777777777777777,1010.5,7,0,0,118,0.0,100,1,148,83.6
2026-01-19 08:00:00,19.2,96,3.194444444444444,1011.6,8,0,0,125,0.0,100,1,150,77.5
2026-01-19 09:00:00,20.2,92,3.416666666666667,1012.2,9,0,0,134,0.1,98,1,150,64.7
2026-01-19 10:00:00,21.5,84,4.0,1012.5,10,0,0,144,0.3,95,1,150,56.6
2026-01-19 11:00:00,23.3,74,4.027777777777778,1011.6,11,0,0,161,0.2,71,1,150,55.3
2026-01-19 12:00:00,25.1,65,4.055555555555555,1010.4,12,0,0,167,0.0,98,1,151,49.4
2026-01-19 13:00:00,24.6,65,4.305555555555555,1009.5,13,0,0,171,0.1,79,1,151,47.0
2026-01-19 14:00:00,26.2,58,4.472222222222222,1008.5,14,0,0,169,0.0,68,1,151,44.5
2026-01-19 15:00:00,26.4,57,4.75,1007.8,15,0,0,163,0.0,48,1,152,41.4
2026-01-19 16:00:00,25.7,59,5.0,1007.6,16,0,0,154,0.0,75,1,152,40.5
2026-01-19 17:00:00,24.4,66,4.916666666666666,1007.9,17,0,0,142,0.0,51,1,152,38.4
2026-01-19 18:00:00,22.9,71,4.305555555555555,1008.5,18,0,0,140,0.0,16,1,152,40.0
2026-01-19 19:00:00,22.3,77,4.111111111111112,1009.1,19,0,0,148,0.0,20,1,152,41.6
2026-01-19 20:00:00,21.5,83,3.861111111111111,1009.5,20,0,0,143,0.0,49,1,151,43.0
2026-01-19 21:00:00,20.5,90,3.3888888888888884,1009.9,21,0,0,143,0.0,55,1,151,46.7
2026-01-19 22:00:00,19.9,95,3.0277777777777777,1010.6,22,0,0,142,0.0,67,1,151,51.6
2026-01-19 23:00:00,19.6,97,2.972222222222222,1010.6,23,0,0,138,0.0,57,1,150,54.4
2026-01-20 00:00:00,19.4,98,2.7222222222222223,1010.6,0,1,0,133,0.0,91,1,150,53.9
2026-01-20 01:00:00,20.4,98,2.861111111111111,1010.4,1,1,0,142,0.0,100,1,150,52.2
2026-01-20 02:00:00,20.5,98,3.0,1009.7,2,1,0,144,0.0,100,1,148,51.6
2026-01-20 03:00:00,20.5,98,2.694444444444444,1009.5,3,1,0,140,0.0,100,1,146,51.6
2026-01-20 04:00:00,20.4,98,2.4166666666666665,1009.6,4,1,0,138,0.0,100,1,145,50.8
2026-01-20 05:00:00,20.3,99,2.1666666666666665,1010.0,5,1,0,130,0.0,100,1,143,46.6
2026-01-20 06:00:00,20.5,95,2.7777777777777777,1010.8,6,1,0,139,0.3,100,1,141,41.8
2026-01-20 07:00:00,20.1,98,2.611111111111111,1012.2,7,1,0,135,1.0,100,1,139,30.0
2026-01-20 08:00:00,20.9,92,3.222222222222222,1013.1,8,1,0,138,0.1,48,1,133,29.8
2026-01-20 09:00:00,22.2,80,3.6944444444444446,1014.0,9,1,0,139,0.1,42,1,128,27.4
2026-01-20 10:00:00,23.4,76,3.7777777777777777,1014.4,10,1,0,148,0.2,99,1,124,21.1
2026-01-20 11:00:00,24.0,72,3.861111111111111,1014.0,11,1,0,155,0.0,41,1,121,19.0
2026-01-20 12:00:00,25.2,67,3.861111111111111,1013.0,12,1,0,143,0.0,45,1,117,17.1
2026-01-20 13:00:00,24.7,65,4.055555555555555,1012.5,13,1,0,147,0.2,26,1,114,17.2
2026-01-20 14:00:00,25.6,63,3.75,1011.3,14,1,0,151,0.4,45,1,110,17.6
2026-01-20 15:00:00,25.0,66,4.305555555555555,1010.7,15,1,0,147,0.2,73,1,108,17.9
2026-01-20 16:00:00,24.4,67,4.722222222222222,1010.9,16,1,0,139,0.1,31,1,105,18.6
2026-01-20 17:00:00,23.2,73,4.305555555555555,1011.5,17,1,0,137,0.1,44,1,103,20.6
2026-01-20 18:00:00,21.6,83,4.083333333333333,1012.1,18,1,0,133,0.1,82,1,101,24.5
2026-01-20 19:00:00,21.1,89,4.166666666666667,1012.5,19,1,0,134,0.0,23,0,100,32.2
2026-01-20 20:00:00,20.6,91,4.027777777777778,1013.3,20,1,0,128,0.0,19,0,99,34.7
2026-01-20 21:00:00,20.1,93,3.3888888888888884,1013.7,21,1,0,126,0.0,8,0,98,37.7
2026-01-20 22:00:00,19.6,95,2.5,1014.0,22,1,0,113,0.0,23,0,97,42.0
2026-01-20 23:00:00,19.2,97,2.1666666666666665,1014.3,23,1,0,105,0.0,31,0,96,45.6
2026-01-21 00:00:00,19.0,96,2.388888888888889,1014.6,0,2,0,100,0.1,97,0,96,40.4
2026-01-21 01:00:00,19.3,96,2.833333333333333,1014.3,1,2,0,127,0.3,100,0,94,29.3
2026-01-21 02:00:00,20.0,92,3.333333333333333,1013.9,2,2,0,125,0.1,100,0,92,24.5
2026-01-21 03:00:00,19.4,95,3.6666666666666665,1013.9,3,2,0,118,0.8,100,0,90,25.9
2026-01-21 04:00:00,19.1,92,4.25,1014.2,4,2,0,102,0.6,100,0,88,22.5
2026-01-21 05:00:00,18.1,97,2.833333333333333,1014.6,5,2,0,69,0.6,100,0,85,18.0
2026-01-21 06:00:00,16.8,94,3.9166666666666665,1015.7,6,2,0,28,0.8,100,0,83,14.5
2026-01-21 07:00:00,16.6,75,4.277777777777778,1016.3,7,2,0,42,0.3,100,0,80,14.9
2026-01-21 08:00:00,17.0,68,5.138888888888888,1017.1,8,2,0,49,0.0,100,0,79,12.1
2026-01-21 09:00:00,16.9,66,5.333333333333333,1018.7,9,2,0,48,0.0,100,0,77,10.0
2026-01-21 10:00:00,17.1,66,5.111111111111111,1019.2,10,2,0,42,0.0,100,0,76,9.2
2026-01-21 11:00:00,17.1,65,4.916666666666666,1019.5,11,2,0,39,0.0,100,0,75,11.3
2026-01-21 12:00:00,17.1,64,5.277777777777778,1018.6,12,2,0,42,0.0,100,0,74,12.6
2026-01-21 13:00:00,16.4,66,5.0,1017.8,13,2,0,42,0.0,100,0,74,16.1
2026-01-21 14:00:00,17.1,60,4.722222222222222,1017.1,14,2,0,40,0.0,100,0,73,15.1
2026-01-21 15:00:00,15.8,62,4.777777777777778,1016.8,15,2,0,35,0.0,100,0,73,14.5
2026-01-21 16:00:00,15.4,63,4.583333333333333,1017.1,16,2,0,38,0.0,100,0,73,15.0
2026-01-21 17:00:00,14.7,65,4.25,1017.4,17,2,0,38,0.0,100,0,73,15.0
2026-01-21 18:00:00,14.2,66,4.083333333333333,1017.7,18,2,0,40,0.0,100,0,72,14.6
2026-01-21 19:00:00,14.1,70,3.888888888888889,1017.9,19,2,0,35,0.0,100,0,71,13.8
2026-01-21 20:00:00,13.8,71,3.6666666666666665,1018.5,20,2,0,34,0.0,100,0,70,14.5
2026-01-21 21:00:00,13.5,70,3.5,1019.1,21,2,0,29,0.0,100,0,68,14.1
2026-01-21 22:00:00,13.2,70,3.555555555555556,1019.4,22,2,0,31,0.0,100,0,66,14.2
2026-01-21 23:00:00,12.7,72,3.6944444444444446,1019.6,23,2,0,32,0.1,100,0,63,15.6
2026-01-22 00:00:00,12.0,79,3.5833333333333335,1020.1,0,3,0,32,0.4,100,0,61,14.6
2026-01-22 01:00:00,11.7,85,3.8333333333333335,1020.0,1,3,0,32,0.4,100,0,58,13.1
2026-01-22 02:00:00,11.4,86,4.111111111111112,1019.8,2,3,0,34,0.2,100,0,57,11.4
2026-01-22 03:00:00,11.1,85,4.111111111111112,1019.9,3,3,0,31,0.1,100,0,56,10.1
2026-01-22 04:00:00,10.8,86,4.277777777777778,1020.2,4,3,0,29,0.2,100,0,54,9.5
2026-01-22 05:00:00,10.3,87,4.194444444444445,1020.8,5,3,0,23,0.2,100,0,53,8.9
2026-01-22 06:00:00,9.8,86,4.416666666666667,1021.7,6,3,0,20,0.2,100,0,52,8.9
2026-01-22 07:00:00,10.0,82,4.444444444444445,1022.7,7,3,0,23,0.2,100,0,52,7.9
2026-01-22 08:00:00,9.8,79,4.638888888888888,1023.6,8,3,0,21,0.1,100,0,51,8.7
2026-01-22 09:00:00,9.7,76,4.583333333333333,1024.8,9,3,0,22,0.0,100,0,51,9.1
2026-01-22 10:00:00,10.1,73,4.583333333333333,1025.3,10,3,0,22,0.0,100,0,51,8.8
2026-01-22 11:00:00,10.4,75,3.9722222222222223,1025.2,11,3,0,18,0.0,100,0,51,8.8
2026-01-22 12:00:00,10.6,75,3.6944444444444446,1024.3,12,3,0,19,0.1,100,0,51,9.1
2026-01-22 13:00:00,10.9,73,3.5277777777777777,1023.1,13,3,0,18,0.1,100,0,50,9.7
2026-01-22 14:00:00,11.4,70,3.0555555555555554,1022.2,14,3,0,21,0.0,98,0,49,10.2
2026-01-22 15:00:00,12.0,66,2.944444444444444,1021.3,15,3,0,32,0.0,100,0,49,10.9
2026-01-22 16:00:00,12.2,64,2.7777777777777777,1021.1,16,3,0,34,0.0,100,0,48,11.7
2026-01-22 17:00:00,12.2,64,2.4722222222222223,1021.3,17,3,0,34,0.0,100,0,47,12.9
2026-01-22 18:00:00,12.1,65,1.8888888888888888,1021.7,18,3,0,42,0.0,100,0,47,15.2
2026-01-22 19:00:00,11.5,70,2.694444444444444,1022.4,19,3,0,45,0.0,100,0,47,17.3
2026-01-22 20:00:00,11.4,70,2.694444444444444,1023.0,20,3,0,51,0.0,100,0,48,19.7
2026-01-22 21:00:00,11.1,70,2.694444444444444,1023.2,21,3,0,43,0.0,100,0,49,20.3
2026-01-22 22:00:00,10.7,71,2.7222222222222223,1023.6,22,3,0,32,0.0,100,0,50,20.8
2026-01-22 23:00:00,10.5,72,2.5555555555555554,1023.3,23,3,0,26,0.0,100,0,50,20.7
2026-01-23 00:00:00,10.5,72,2.4166666666666665,1023.3,0,4,0,22,0.0,100,0,51,19.6
2026-01-23 01:00:00,10.1,75,2.4722222222222223,1023.4,1,4,0,14,0.0,100,0,51,18.9
2026-01-23 02:00:00,10.1,75,2.5277777777777777,1023.0,2,4,0,15,0.0,100,0,52,18.2
2026-01-23 03:00:00,10.1,74,2.4166666666666665,1022.7,3,4,0,13,0.0,100,0,52,17.6
2026-01-23 04:00:00,10.1,72,2.6666666666666665,1022.6,4,4,0,9,0.0,100,0,53,17.8
2026-01-23 05:00:00,10.1,71,2.5555555555555554,1022.6,5,4,0,12,0.0,100,0,54,18.2
2026-01-23 06:00:00,9.9,72,2.388888888888889,1023.0,6,4,0,10,0.0,100,0,55,19.0
2026-01-23 07:00:00,9.9,74,2.1666666666666665,1023.7,7,4,0,13,0.0,100,0,56,22.0
2026-01-23 08:00:00,10.2,73,1.9444444444444444,1024.3,8,4,0,12,0.0,100,0,57,23.2
2026-01-23 09:00:00,10.9,71,1.777777777777778,1024.8,9,4,0,11,0.0,100,0,58,23.6
2026-01-23 10:00:00,11.8,68,1.611111111111111,1025.1,10,4,0,16,0.0,100,0,59,23.7
2026-01-23 11:00:00,12.4,66,1.5555555555555554,1024.3,11,4,0,17,0.0,100,0,61,23.7
2026-01-23 12:00:00,14.1,62,1.6388888888888888,1023.1,12,4,0,12,0.0,98,0,62,23.9
2026-01-23 13:00:00,13.6,65,1.6666666666666665,1022.3,13,4,0,27,0.0,75,0,63,25.4
2026-01-23 14:00:00,15.3,61,1.25,1021.0,14,4,0,61,0.0,16,0,65,27.6
2026-01-23 15:00:00,16.2,60,0.8611111111111112,1020.2,15,4,0,170,0.0,98,0,66,29.3
2026-01-23 16:00:00,16.1,61,1.2777777777777777,1020.0,16,4,0,159,0.0,100,0,68,31.7
2026-01-23 17:00:00,15.6,63,1.3333333333333333,1019.6,17,4,0,143,0.0,100,0,70,34.5
2026-01-23 18:00:00,14.6,72,0.7222222222222222,1019.5,18,4,0,115,0.0,59,0,72,55.6
2026-01-23 19:00:00,12.9,77,1.8888888888888888,1020.4,19,4,0,40,0.0,32,0,75,65.4
2026-01-23 20:00:00,12.3,79,2.0833333333333335,1020.8,20,4,0,37,0.0,100,0,79,75.0
2026-01-23 21:00:00,12.9,76,2.388888888888889,1021.1,21,4,0,30,0.0,100,0,84,65.2
2026-01-23 22:00:00,13.1,76,2.0833333333333335,1021.6,22,4,0,33,0.0,100,0,88,58.4
2026-01-23 23:00:00,13.2,76,1.5555555555555554,1021.6,23,4,0,33,0.0,100,0,92,53.0
2026-01-24 00:00:00,13.3,76,1.5555555555555554,1021.4,0,5,1,27,0.0,100,0,95,47.7
2026-01-24 01:00:00,12.3,81,2.111111111111111,1021.7,1,5,1,355,0.0,100,0,97,50.5
2026-01-24 02:00:00,12.1,81,1.972222222222222,1020.9,2,5,1,351,0.0,100,0,100,49.7
2026-01-24 03:00:00,12.1,81,1.8333333333333333,1020.7,3,5,1,338,0.0,100,1,103,48.8
2026-01-24 04:00:00,12.1,79,2.055555555555556,1020.5,4,5,1,342,0.0,100,1,106,47.8
2026-01-24 05:00:00,12.1,79,2.111111111111111,1020.8,5,5,1,352,0.0,100,1,109,46.6
2026-01-24 06:00:00,12.0,80,2.0277777777777777,1021.3,6,5,1,349,0.0,100,1,112,47.4
2026-01-24 07:00:00,11.9,82,1.972222222222222,1021.8,7,5,1,353,0.0,100,1,115,43.7
2026-01-24 08:00:00,12.1,81,1.777777777777778,1022.2,8,5,1,352,0.0,100,1,118,45.1
2026-01-24 09:00:00,12.6,78,1.5,1022.7,9,5,1,356,0.0,100,1,120,45.1
2026-01-24 10:00:00,13.4,75,1.5555555555555554,1023.2,10,5,1,356,0.0,100,1,122,44.5
2026-01-24 11:00:00,13.9,74,1.3888888888888888,1022.4,11,5,1,360,0.0,100,1,124,43.9
2026-01-24 12:00:00,14.2,73,1.1388888888888888,1021.2,12,5,1,360,0.0,100,1,126,43.3
2026-01-24 13:00:00,13.7,76,1.0555555555555556,1020.3,13,5,1,8,0.0,100,1,128,43.2
2026-01-24 14:00:00,15.1,72,0.8333333333333333,1018.8,14,5,1,38,0.0,100,1,130,44.4
2026-01-24 15:00:00,15.5,71,1.0,1018.0,15,5,1,87,0.0,82,1,132,46.1
2026-01-24 16:00:00,16.2,70,1.5555555555555554,1017.6,16,5,1,147,0.0,100,1,134,47.0
2026-01-24 17:00:00,16.1,72,1.5833333333333333,1017.4,17,5,1,148,0.0,98,1,135,49.0
2026-01-24 18:00:00,15.6,76,1.5,1017.1,18,5,1,116,0.0,95,1,137,61.2
2026-01-24 19:00:00,14.8,82,1.611111111111111,1017.2,19,5,1,51,0.0,100,1,138,68.9
2026-01-24 20:00:00,14.6,82,1.1666666666666667,1017.6,20,5,1,36,0.0,100,1,138,77.1
2026-01-24 21:00:00,14.4,84,1.1111111111111112,1017.5,21,5,1,30,0.0,100,1,138,77.5
2026-01-24 22:00:00,14.4,84,1.0555555555555556,1017.2,22,5,1,45,0.0,100,1,139,76.8
2026-01-24 23:00:00,14.5,85,1.1111111111111112,1017.0,23,5,1,63,0.0,100,1,141,81.3
2026-01-25 00:00:00,14.6,86,0.9722222222222222,1016.6,0,6,1,78,0.0,100,1,144,82.2
2026-01-25 01:00:00,14.0,89,1.0555555555555556,1016.2,1,6,1,71,0.0,100,1,148,77.8
2026-01-25 02:00:00,14.0,90,1.4166666666666665,1015.3,2,6,1,84,0.0,100,1,150,74.5
2026-01-25 03:00:00,13.9,92,1.3888888888888888,1014.5,3,6,1,71,0.0,100,1,151,74.0
2026-01-25 04:00:00,14.1,93,1.4166666666666665,1014.2,4,6,1,54,0.0,100,1,151,74.0
2026-01-25 05:00:00,14.1,93,1.4166666666666665,1014.2,5,6,1,63,0.0,100,1,152,76.1
2026-01-25 06:00:00,14.2,94,1.0,1014.9,6,6,1,63,0.0,100,1,152,75.0
2026-01-25 07:00:00,14.3,94,0.9722222222222222,1015.8,7,6,1,69,0.0,100,1,153,72.6
2026-01-25 08:00:00,14.9,92,0.6388888888888888,1016.5,8,6,1,108,0.0,100,1,154,67.5
2026-01-25 09:00:00,15.9,88,0.4722222222222222,1017.1,9,6,1,139,0.0,100,1,154,60.1
2026-01-25 10:00:00,17.0,85,0.11111111111111112,1017.2,10,6,1,63,0.0,100,1,155,56.1
2026-01-25 11:00:00,19.2,77,1.3333333333333333,1016.6,11,6,1,160,0.0,100,1,155,47.6
2026-01-25 12:00:00,19.7,76,2.4722222222222223,1015.6,12,6,1,186,0.0,100,1,155,52.0
2026-01-25 13:00:00,20.2,74,2.055555555555556,1014.9,13,6,1,176,0.0,100,1,155,53.0
2026-01-25 14:00:00,21.0,72,0.6111111111111112,1014.0,14,6,1,156,0.0,100,1,155,48.9
2026-01-25 15:00:00,22.6,66,2.4722222222222223,1013.4,15,6,1,172,0.0,100,1,155,45.9
2026-01-25 16:00:00,23.0,66,3.0555555555555554,1013.2,16,6,1,166,0.0,53,1,155,42.6
2026-01-25 17:00:00,22.5,68,2.944444444444444,1013.4,17,6,1,150,0.0,5,1,155,40.7
2026-01-25 18:00:00,20.5,77,2.888888888888889,1013.9,18,6,1,129,0.0,14,1,155,50.3
2026-01-25 19:00:00,18.9,82,2.5,1014.6,19,6,1,143,0.0,20,1,155,45.8
2026-01-25 20:00:00,18.3,88,2.5277777777777777,1015.5,20,6,1,142,0.0,4,1,154,49.1
2026-01-25 21:00:00,17.6,93,2.1944444444444446,1016.0,21,6,1,139,0.0,6,1,154,49.2
